subj_idx,mood_valence_measured,mood_arousal_measured
0,3,1
1,3,2
2,4,2
3,3,2
4,3,3
5,4,3
7,2,1
8,2,3
9,3,1
11,4,3
12,5,4
13,3,2
14,1,1
15,4,4
16,3,3
17,1,2
19,4,2
20,4,2
21,2,1
22,3,3
23,4,2
24,5,4
25,1,4
26,4,3
27,3,3
29,1,3
30,4,4
31,3,2
32,3,3
34,2,3
35,4,3
36,3,3
37,3,2
38,2,2
39,3,2
40,4,2
41,4,3
42,2,2
43,4,2
44,3,3
45,3,4
46,2,4
47,4,3
48,3,1
49,4,3
50,4,2
51,4,3
53,3,3
54,3,3
56,4,3
57,3,2
58,2,2
59,4,2
60,2,1
61,3,2
62,4,2
63,3,2
64,3,3
65,3,2
66,3,2
69,2,2
71,2,3
72,3,1
74,3,1
75,3,2
76,2,1
77,3,2
78,4,3
79,3,5
80,2,2
81,3,2
83,3,2
84,2,3
85,4,2
86,4,3
87,2,2
89,5,2
90,3,3
92,3,2
93,2,2
94,2,3
95,2,3
96,4,2
97,2,2
98,3,2
99,3,2
101,3,2
102,4,3
103,4,3
104,3,3
106,4,4
107,4,3
108,3,2
109,3,2
110,2,2
111,3,3
112,3,2
113,4,2
114,3,2
115,3,3
116,4,2
117,3,4
118,4,3
119,2,2
120,3,3
121,3,4
122,3,3
123,3,2
124,4,3
125,4,2
126,4,3
127,3,1
129,4,3
132,4,4
133,3,2
134,3,2
136,4,2
137,3,3
138,3,3
139,3,3
140,4,3
141,4,2
142,3,2
143,4,3
144,4,4
145,4,3
146,2,2
147,5,4
148,4,3
149,4,2
150,4,4
151,2,3
152,3,2
153,4,3
154,4,3
155,5,3
156,4,2
158,3,1
160,3,2
161,4,2
